Time,GeoType,GeoID,Geography,"Age-adjusted rate per 10,000","Estimated annual rate per 10,000",Number
2013,UHF42,502,Stapleton - St. George,110.9,109.7,1047	
2013,UHF42,503,Willowbrook,44.2,43.0,298	
2013,UHF42,504,South Beach - Tottenville,35.8,33.9,520	
2014,Borough,1,Bronx,225.1,226.8,24306	
2014,Borough,2,Brooklyn,120.2,119.4,23972	
2014,Borough,3,Manhattan,106.6,102.4,14294	
2014,Borough,4,Queens,60.7,60.7,11198	
2014,Borough,5,Staten Island,73.7,71.3,2626	
2014,Citywide,1,New York City,114.7,114.3,76396	
2014,UHF42,101,Kingsbridge - Riverdale,74.6,71.0,527	
2014,UHF42,102,Northeast Bronx,170.7,165.3,2615	
2014,UHF42,103,Fordham - Bronx Pk,216.1,217.5,4119	
2014,UHF42,104,Pelham - Throgs Neck,163.3,164.1,3850	
2014,UHF42,105,Crotona -Tremont,285.9,289.1,4462	
2014,UHF42,106,High Bridge - Morrisania,279.3,284.3,4473	
2014,UHF42,107,Hunts Point - Mott Haven,337.7,338.3,3463	
2014,UHF42,201,Greenpoint,73.5,59.7,643	
2014,UHF42,202,Downtown - Heights - Slope,81.6,73.4,1516	
2014,UHF42,203,Bedford Stuyvesant - Crown Heights,235.4,235.2,6007	
2014,UHF42,204,East New York,243.1,248.1,3393	
2014,UHF42,205,Sunset Park,65.0,61.5,618	
2014,UHF42,206,Borough Park,34.3,34.1,829	
2014,UHF42,207,East Flatbush - Flatbush,125.9,125.3,2954	
2014,UHF42,208,Canarsie - Flatlands,99.8,99.2,1601	
2014,UHF42,209,Bensonhurst - Bay Ridge,29.0,29.0,488	
2014,UHF42,210,Coney Island - Sheepshead Bay,58.9,57.1,1293	
2014,UHF42,211,Williamsburg - Bushwick,247.0,233.1,3849	
2014,UHF42,301,Washington Heights,100.8,100.2,2192	
2014,UHF42,302,Central Harlem - Morningside Heights,267.8,263.3,3720	
2014,UHF42,303,East Harlem,339.7,336.2,2990	
2014,UHF42,304,Upper West Side,61.6,59.9,1122	
2014,UHF42,305,Upper East Side,25.9,23.7,445	
2014,UHF42,306,Chelsea - Clinton,62.5,57.9,820	
2014,UHF42,307,Gramercy Park - Murray Hill,56.5,48.8,587	
2014,UHF42,308,Greenwich Village - SoHo,15.5,15.0,109	
2014,UHF42,309,Union Square - Lower East Side,90.3,86.1,1487	
2014,UHF42,310,Lower Manhattan,62.6,47.0,246	
2014,UHF42,401,Long Island City - Astoria,62.1,56.7,1024	
2014,UHF42,402,West Queens,41.8,41.3,1556	
2014,UHF42,403,Flushing - Clearview,28.6,29.0,624	
2014,UHF42,404,Bayside - Little Neck,19.3,19.6,144	
2014,UHF42,405,Ridgewood - Forest Hills,43.8,42.8,873	
2014,UHF42,406,Fresh Meadows,42.9,42.6,337	
2014,UHF42,407,Southwest Queens,67.5,67.2,1509	
2014,UHF42,408,Jamaica,100.8,101.4,2496	
2014,UHF42,409,Southeast Queens,61.6,59.9,1013	
2014,UHF42,410,Rockaways,126.0,124.7,1118	
2014,UHF42,501,Port Richmond,148.4,151.5,739	
2014,UHF42,502,Stapleton - St. George,111.4,109.4,1052	
2014,UHF42,503,Willowbrook,44.3,41.3,288	
2014,UHF42,504,South Beach - Tottenville,34.5,32.4,498	
2016,Borough,1,Bronx,192.4,193.5,21089	
2016,Borough,2,Brooklyn,103.1,101.7,20608	
2016,Borough,3,Manhattan,95.5,91.7,12872	
2016,Borough,4,Queens,52.3,51.6,9598	
2016,Borough,5,Staten Island,59.1,55.5,2062	
2016,Citywide,1,New York City,99.1,98.1,66229	
2016,UHF42,101,Kingsbridge - Riverdale,78.3,75.0,559	
2016,UHF42,102,Northeast Bronx,145.7,139.1,2231	
2016,UHF42,103,Fordham - Bronx Pk,182.1,184.4,3560	
2016,UHF42,104,Pelham - Throgs Neck,136.8,136.4,3250	
2016,UHF42,105,Crotona -Tremont,244.1,247.4,3901	
2016,UHF42,106,High Bridge - Morrisania,275.3,280.4,4507	
2016,UHF42,107,Hunts Point - Mott Haven,309.1,309.5,3244	
2016,UHF42,201,Greenpoint,65.8,54.3,602	
2016,UHF42,202,Downtown - Heights - Slope,77.2,67.3,1435	
2016,UHF42,203,Bedford Stuyvesant - Crown Heights,209.2,208.5,5327	
2016,UHF42,204,East New York,205.5,208.4,2840	
2016,UHF42,205,Sunset Park,49.8,48.5,497	
2016,UHF42,206,Borough Park,27.5,27.2,668	
2016,UHF42,207,East Flatbush - Flatbush,123.7,122.2,2885	
2016,UHF42,208,Canarsie - Flatlands,98.6,95.2,1535	
2016,UHF42,209,Bensonhurst - Bay Ridge,23.7,23.5,402	
2016,UHF42,210,Coney Island - Sheepshead Bay,56.9,53.2,1214	
2016,UHF42,211,Williamsburg - Bushwick,206.8,199.9,3302	
2016,UHF42,301,Washington Heights,90.4,89.9,1973	
2016,UHF42,302,Central Harlem - Morningside Heights,269.4,266.5,3761	
2016,UHF42,303,East Harlem,317.4,314.5,2806	
2016,UHF42,304,Upper West Side,64.2,61.7,1159	
2016,UHF42,305,Upper East Side,20.3,18.2,340	
2016,UHF42,306,Chelsea - Clinton,51.0,47.5,687	
2016,UHF42,307,Gramercy Park - Murray Hill,43.0,37.5,456	
2016,UHF42,308,Greenwich Village - SoHo,17.9,17.6,128	
2016,UHF42,309,Union Square - Lower East Side,81.1,77.5,1348	
2016,UHF42,310,Lower Manhattan,60.6,48.7,263	
2016,UHF42,401,Long Island City - Astoria,68.9,61.5,1120	
2016,UHF42,402,West Queens,41.2,41.0,1558	
2016,UHF42,403,Flushing - Clearview,24.6,23.3,511	
2016,UHF42,404,Bayside - Little Neck,16.7,16.1,119	
2016,UHF42,405,Ridgewood - Forest Hills,40.5,38.3,777	
2016,UHF42,406,Fresh Meadows,40.6,39.9,318	
2016,UHF42,407,Southwest Queens,50.4,50.6,1147	
2016,UHF42,408,Jamaica,88.0,86.4,2151	
2016,UHF42,409,Southeast Queens,57.7,54.9,937	
2016,UHF42,410,Rockaways,119.9,115.6,1032	
2016,UHF42,501,Port Richmond,121.0,121.5,604	
2016,UHF42,502,Stapleton - St. George,90.5,85.5,835	
2016,UHF42,503,Willowbrook,32.1,29.7,210	
2016,UHF42,504,South Beach - Tottenville,29.0,27.0,415	
2017,Citywide,1,New York City,,92.5,61909	
2018,Borough,1,Bronx,172.4,172.8,18641	
2018,Borough,2,Brooklyn,93.2,91.2,18211	
2018,Borough,3,Manhattan,86.8,84.0,11725	
2018,Borough,4,Queens,45.3,44.4,8084	
2018,Borough,5,Staten Island,64.0,60.2,2246	
2018,Citywide,1,New York City,89.9,88.4,58907	
2018,UHF42,101,Kingsbridge - Riverdale,60.2,55.0,412	
2018,UHF42,102,Northeast Bronx,125.7,122.1,1957	
2018,UHF42,103,Fordham - Bronx Pk,155.8,155.3,3067	
2018,UHF42,104,Pelham - Throgs Neck,112.1,110.6,2572	
2018,UHF42,105,Crotona -Tremont,224.2,228.2,3512	
2018,UHF42,106,High Bridge - Morrisania,235.8,241.8,3832	
2018,UHF42,107,Hunts Point - Mott Haven,256.0,258.1,2629	
2018,UHF42,201,Greenpoint,51.5,42.6,458	
2018,UHF42,202,Downtown - Heights - Slope,71.3,63.9,1336	
2018,UHF42,203,Bedford Stuyvesant - Crown Heights,175.2,173.2,4414	
2018,UHF42,204,East New York,183.1,185.1,2561	
2018,UHF42,205,Sunset Park,46.8,45.3,429	
2018,UHF42,206,Borough Park,28.3,28.0,653	
2018,UHF42,207,East Flatbush - Flatbush,117.5,111.2,2608	
2018,UHF42,208,Canarsie - Flatlands,84.2,80.3,1304	
2018,UHF42,209,Bensonhurst - Bay Ridge,20.9,20.5,337	
2018,UHF42,210,Coney Island - Sheepshead Bay,47.3,45.8,1059	
2018,UHF42,211,Williamsburg - Bushwick,158.7,149.3,2469	
2018,UHF42,301,Washington Heights,75.3,73.6,1629	
2018,UHF42,302,Central Harlem - Morningside Heights,218.6,221.8,3233	
2018,UHF42,303,East Harlem,262.4,263.6,2399	
2018,UHF42,304,Upper West Side,56.0,52.8,982	
2018,UHF42,305,Upper East Side,18.0,16.3,299	
2018,UHF42,306,Chelsea - Clinton,52.2,47.0,688	
2018,UHF42,307,Gramercy Park - Murray Hill,39.3,33.4,401	
2018,UHF42,308,Greenwich Village - SoHo,14.3,14.0,102	
2018,UHF42,309,Union Square - Lower East Side,78.8,76.2,1253	
2018,UHF42,310,Lower Manhattan,56.7,47.7,247	
2018,UHF42,401,Long Island City - Astoria,51.3,46.7,825	
2018,UHF42,402,West Queens,37.8,37.5,1347	
2018,UHF42,403,Flushing - Clearview,20.5,19.6,410	
2018,UHF42,404,Bayside - Little Neck,14.0,12.9,92	
2018,UHF42,405,Ridgewood - Forest Hills,32.9,31.3,645	
2018,UHF42,406,Fresh Meadows,33.8,32.2,253	
2018,UHF42,407,Southwest Queens,45.4,45.3,987	
2018,UHF42,408,Jamaica,62.3,62.5,1555	
2018,UHF42,409,Southeast Queens,43.9,42.1,721	
2018,UHF42,410,Rockaways,110.4,104.6,983	
2018,UHF42,501,Port Richmond,135.3,137.2,690	
2018,UHF42,502,Stapleton - St. George,95.5,89.0,864	
2018,UHF42,503,Willowbrook,42.1,38.3,281	
2018,UHF42,504,South Beach - Tottenville,26.6,24.6,375	
2019,Citywide,1,New York City,,79.3,52599	
